id,title,category,url,description,github_stars,added_at
672,EvoSkill — Self-Evolving Agent Skills from Failed Trajectories (809 Stars),agent_framework,https://github.com/sentient-agi/EvoSkill,"Open-source framework that automatically discovers and synthesizes reusable agent skills from failed coding trajectories. Runs executor-proposer-skill-builder loop. OfficeQA 60.6% to 67.9%, SealQA 26.6% to 38.7%. By SentientAGI.",809,2026-05-26 06:07:21.377497+00
668,"Graphiti — Real-Time Knowledge Graphs for AI Agents, 18.5% Higher Accuracy than MemGPT (26.5K Stars)",agent_infrastructure,https://github.com/getzep/graphiti,"Build continuously evolving, temporally-aware knowledge graphs for AI agents. Organizes memories into episodes, extracts entities and relationships, stores in versioned knowledge graph. Community subgraph groups related entities for faster retrieval. 18.5% higher accuracy with 90% lower latency vs MemGPT. By Zep. Python, 26K+ stars.",26549,2026-05-26 05:07:19.775915+00
669,"Native Feel Skill — Agent Skill for Cross-Platform Desktop Apps, Distilled from Raycast 2.0 (1.4K Stars)",agent_framework,https://github.com/yetone/native-feel-skill,"Agent Skill for designing cross-platform desktop apps that feel native. Distilled from Raycast 2.0 deep-dive and reverse engineering. Teaches agents to build desktop UIs with native look, feel, and performance instead of electron wrappers.",1385,2026-05-26 05:07:19.775915+00
663,Zerolang — A Programming Language for Agent Workflows by Vercel Labs (4.5K Stars),agent_infrastructure,https://x.com/mattapperson/status/2059011048355639477,"Experimental programming language for agent workflows by Vercel Labs. Optimized for token efficiency, low memory, fast startup. Compiler exposes CLI commands designed for agent consumption (zero skills get, zero check --json, zero fix --plan). Built for reliable autonomous software generation with zero dependencies.",4529,2026-05-26 04:36:06.883052+00
665,SkillWard — Security Scanner for Agent Skills with Sandbox Verification (125 Stars),agent_security,https://github.com/Fangcun-AI/SkillWard,Three-stage security scanner for agent skills: static analysis + LLM evaluation + sandbox execution. 25% of 5K real-world skills flagged unsafe. One-third of sandbox samples revealed runtime threats review-only tools could not catch.,125,2026-05-26 04:36:06.883052+00
664,"Dograh — Open Source Voice Agent Platform, Self-Hosted Vapi/Retell Alternative (3K Stars)",agent_infrastructure,https://x.com/DataChaz/status/2058930735680295064,Open source self-hostable voice AI platform. Drag-and-drop workflow builder. One Docker command deploys. Bring your own LLM/TTS/STT. WebRTC and phone numbers. Built on Pipecat/FastAPI/Next.js by YC alumni.,2978,2026-05-26 04:36:06.883052+00
658,Activepieces — AI Agents & MCPs Workflow Automation with 400 MCP Servers (22.4K Stars),orchestration,https://github.com/activepieces/activepieces,Open-source AI workflow automation platform with ~400 MCP servers for AI agents. Visual builder + custom code. Self-host. TypeScript. N8N alternative that went all-in on agent/MCP integration.,22409,2026-05-26 04:07:57.537627+00
654,OpenCode — The Open Source Coding Agent by AnomalyCo (165K Stars),coding_agents,https://github.com/anomalyco/opencode,"Open source terminal-based coding agent. TypeScript. The leading open-source alternative to Claude Code and Codex CLI. Full codebase understanding, agentic editing, multi-file refactors.",165329,2026-05-26 04:07:57.529989+00
652,"OpCode — GUI Toolkit for Claude Code, Custom Agents + Session Management (21.9K Stars)",coding_agents,https://github.com/winfunc/opcode,"A powerful GUI app and Toolkit for Claude Code. Create custom agents, manage interactive Claude Code sessions, run secure background agents.",21937,2026-05-26 03:39:29.184547+00
651,Pydantic DeepAgents — Claude Code-Style Deep Agents in Python with Pydantic AI (816 Stars),agent_framework,https://github.com/vstorm-co/pydantic-deepagents,"Build Claude Code-style deep agents in Python: tool-calling, sandboxed execution, multi-agent teams, skills, checkpoints, and unlimited context. All on Pydantic AI.",816,2026-05-26 03:39:29.181932+00
650,"Learn Claude Code — Bash Is All You Need, Build an Agent Harness From 0 to 1 (62.6K Stars)",coding_agents,https://github.com/shareAI-lab/learn-claude-code,A nano claude code-like agent harness built from scratch. Step-by-step guide teaching how coding agents work internally by building one.,62630,2026-05-26 03:39:29.179396+00
649,System Prompts and Models of AI Tools — Every Major Coding Agent Prompt Leaked (138K Stars),agent_tools,https://github.com/x1xhlol/system-prompts-and-models-of-ai-tools,"Full system prompts, internal tools, and AI models from Augment Code, Claude Code, Cursor, Devin AI, Junie, Kiro, Windsurf, Replit, Manus, and 25+ more AI coding tools. Continuously updated.",138255,2026-05-26 03:39:29.175865+00
647,"No AI Slop Writing Rules — Louis Rossmann Voice CLAUDE.md (152 Stars, New)",agent_tools,https://github.com/realrossmanngroup/no_ai_slop_writing_rules,"Anti-AI-writing CLAUDE.md from Louis Rossmann group. Write in a specific human voice, never like AI slop. Portable reference + skills. Born May 25 2026, already 152 stars and 11 forks.",159,2026-05-26 03:11:50.220512+00
648,"Awesome Architecture — 21 System Architecture Maps for AI/Agent Infra (108 Stars, New)",agent_infrastructure,https://github.com/study8677/awesome-architecture,"Language-agnostic system design tutorial with 21 architecture maps including AI gateway, RAG, agents, inference serving, vector DB. Links to real open-source prototypes. Bilingual EN/CN.",108,2026-05-26 03:11:50.220512+00
646,"Kilo — All-in-One Agentic Engineering Platform, VSCode + JetBrains (19.5K Stars)",coding_agents,https://github.com/Kilo-Org/kilocode,"VSCode and JetBrains extension. Build, ship, and iterate with open source coding agent. TypeScript. 2.6K forks. Supports Claude, Gemini, ChatGPT. CLI and IDE integration.",19572,2026-05-26 03:11:50.220512+00
645,"Scientific Agent Skills — Ready-to-Use Skills for Research, Science, and Engineering (25.9K Stars)",agent_framework,https://github.com/K-Dense-AI/scientific-agent-skills,"2.7K forks. Covers bioinformatics, chemoinformatics, drug discovery, genomics, materials science, data analysis. Python-based agent skills for Claude Code. Scientific computing focus.",25900,2026-05-26 03:11:50.220512+00
643,Claude Code Best Practice — From Vibe Coding to Agentic Engineering (54.8K Stars),agent_framework,https://github.com/shanraisshan/claude-code-best-practice,"Comprehensive guide bridging vibe coding to production agentic engineering. 5.5K forks, covers context engineering, agent workflows, Claude Code commands, and best practices. Active since Oct 2025.",54866,2026-05-26 03:11:50.220512+00
641,"Kiln — Build, Evaluate, and Optimize AI Systems with Evals, RAG, Agents, Fine-tuning (4.8K Stars)",agent_infrastructure,https://github.com/Kiln-AI/Kiln,"All-in-one platform for AI system development: evals, RAG, agents, fine-tuning, synthetic data generation, dataset management, and MCP support. Python. Desktop app for macOS and Windows.",4848,2026-05-26 02:39:08.670248+00
640,Solace Agent Mesh — Event-Driven Multi-Agent Orchestration with A2A + MCP (4.6K Stars),orchestration,https://github.com/SolaceLabs/solace-agent-mesh,"Event-driven framework for building and orchestrating multi-agent AI systems. Supports A2A protocol, MCP, RAG, and enterprise integration. Python. Connects agents to real-world data sources.",4617,2026-05-26 02:39:08.670248+00
638,"gh-aw — GitHub Agentic Workflows, Official GitHub CLI Extension (4.5K Stars)",coding_agents,https://github.com/github/gh-aw,"GitHub's official agentic workflows CLI extension. Run Claude Code, Codex, Copilot, and other agents as GitHub Actions. Go-based. First-party agent CI/CD from GitHub itself.",4522,2026-05-26 02:39:08.670248+00
642,Claude Code 2.1.147 — Workflow Tool for Deterministic Multi-Agent Orchestration,agent_framework,https://github.com/anthropics/claude-code,"Claude Code release adds Workflow tool for deterministic multi-agent orchestration (CLAUDE_CODE_WORKFLOWS=1 flag). Also: /code-review replaces /simplify, flags correctness bugs, posts inline GitHub PR comments. 35 CLI changes in this release.",,2026-05-26 02:39:08.670248+00
636,"Coral — SQL Interface for AI Agents Over APIs, Files, and Live Sources (4.8K Stars)",agent_infrastructure,https://github.com/withcoral/coral,"One SQL interface over APIs, files, and live sources — built for agents. Rust-based. Agents query REST APIs, local files, databases, and streaming sources through standard SQL. No custom integrations per source.",4822,2026-05-26 02:39:08.670248+00
639,"Emdash — Open-Source Agentic Dev Environment for Parallel Coding Agents (4.6K Stars, YC W26)",coding_agents,https://github.com/generalaction/emdash,"Open-source agentic development environment. Run multiple coding agents in parallel with any provider. Docker containerization, git worktrees, Linear/Jira integration. TypeScript. YC W26.",4626,2026-05-26 02:39:08.670248+00
637,mini-swe-agent — 100-Line AI Agent That Scores >74% on SWE-Bench Verified (4.5K Stars),agent_benchmark,https://github.com/SWE-agent/mini-swe-agent,"The 100-line AI agent that solves GitHub issues from the command line. Radically simple — no configs, no monorepo. >74% on SWE-bench verified. Python, by the SWE-agent team.",4514,2026-05-26 02:39:08.670248+00
635,"OmnicoreAgent — Production Python Agent Harness with Tools, MCP, Memory, Telemetry, Subagents (241 Stars)",agent_framework,https://github.com/omnirexflora-labs/omnicoreagent,"Open Python agent harness for production AI apps: tools, MCP, memory, workspace, telemetry, subagents, background tasks, and OmniServe APIs.",241,2026-05-26 02:10:15.175702+00
634,"Awesome Harness Engineering — Curated Agent Engineering Tools, Patterns, Evals and Orchestration (1.1K Stars)",agent_framework,https://github.com/ai-boost/awesome-harness-engineering,"Curated awesome list covering AI agent harness engineering: tools, patterns, evals, memory systems, MCP, permissions, observability, and orchestration. 1.1K stars in 2 months.",1118,2026-05-26 02:10:14.087954+00
633,"MateClaw — Multi-Agent Second Brain with MCP Protocol, Skills, Memory and Dream Mode (508 Stars)",agent_framework,https://github.com/matevip/mateclaw,"Open-source multi-agent orchestration platform built on Spring AI. Features MCP protocol support, Skills system, persistent Memory, Dream mode for background processing, and multi-channel support.",508,2026-05-26 02:10:12.991087+00
630,"Anthropic claude-for-legal — 80+ Legal AI Agents, 20 MCP Connectors, Apache 2.0",agent_infrastructure,https://x.com/The_Cyber_News/status/2058815833217044796,"Anthropic open-sourced a full legal AI suite: 80+ agents, 12 practice area plugins, 20 MCP connectors (Ironclad, Everlaw, CourtListener, Westlaw). Production-grade workflow automation (contract renewal watcher, docket watcher, diligence grid). Cold-start interview customizes per firm. 882 stars in 24h. Freshfields deploying at scale.",882,2026-05-26 01:36:35.724339+00
632,"Hermes Agent Desktop App — Native Multi-Agent Management UI (6.1K Views, 77 Likes)",agent_framework,https://x.com/Fluyeporlaweb/status/2057803374276272377,"Hermes Agent got a native desktop app. Previously CLI-only. Now: multi-agent management, persistent memory, autonomous flows from a real UI. 6117 views, 77 likes, 68 bookmarks.",,2026-05-26 01:36:35.724339+00
631,"3-Layer Agent Memory Stack — Honcho + hermes-lcm + GBrain (11.8K Views, 275 Likes)",agent_infrastructure,https://x.com/bayendor/status/2058780553554567568,"3-layer memory for agents: Layer 1 Honcho (PostgreSQL session + peer memory, 12K messages), Layer 2 hermes-lcm (working memory + pattern redaction), Layer 3 GBrain (PGLite/WASM knowledge graph, 301 pages, 1150 chunks, hybrid search). 11872 views, 412 bookmarks.",,2026-05-26 01:36:35.724339+00
629,Rowboat — Open-Source AI Coworker with Persistent Memory (13.7K Stars),agent_infrastructure,,TypeScript AI coworker with cross-session memory. Open-source alternative to MemGPT. Agents maintain context across tasks instead of resetting per session.,13700,2026-05-26 01:22:59.956886+00
